,x,y
1375,1.0790740178838476,-3.1396558472622655
1376,1.0847648317783225,-2.916736543679641
1377,1.0896496847916497,-3.992369966139509
1378,1.090179034179604,-3.322862466414559
1379,1.09068463654296,-3.9795675596718247
1380,1.092584554967532,-2.9013202149467876
1381,1.0955080034839622,-3.14374199063038
1382,1.0972158542688168,-2.584180997524144
1383,1.0998227862159302,-3.555040001620816
1384,1.100665279842021,-2.588932346335494
1385,1.1026021020978902,-3.345033601196735
1386,1.1029267862993244,-3.4929679464434913
1387,1.104292023119525,-3.996466996762911
1388,1.1090678134520342,-3.1496975937892566
1389,1.1096360527297753,-3.277036219474345
1390,1.1096617406889262,-3.5540534846440917
1391,1.11115429491009,-2.8071287373441725
1392,1.1127068610614002,-3.5047765494001846
1393,1.1138196616518847,-3.7874717540209355
1394,1.1144179705354906,-3.6694586067314625
1395,1.11452023783969,-3.3494239404963366
1396,1.118408955369076,-4.430254841069036
1397,1.1211237530862865,-4.143717808332776
1398,1.1225953413326053,-3.5024649427407275
1399,1.1283602903670165,-4.614632607886844
1400,1.1320626054935357,-3.219252567215835
1401,1.1328361921499663,-3.844114187527145
1402,1.1352828356598987,-4.281928104956085
1403,1.141764142330259,-3.639646799601861
1404,1.1431703705499796,-3.8379997313812986
1405,1.153347513610342,-4.381684872666574
1406,1.154080939285393,-4.405731768361936
1407,1.159906115525632,-4.317526058411125
1408,1.166033496290714,-4.640496246111766
1409,1.1668400740652505,-3.9175614468656743
1410,1.172942272890313,-5.181990717321543
1411,1.178232442363317,-4.258845976875245
1412,1.1796770032281874,-4.99668352379142
1413,1.1798116811054689,-3.757293782467215
1414,1.18216318875833,-4.77255145448342
1415,1.1827597665033265,-4.3579977224219
1416,1.1848064022813336,-4.8758750467995045
1417,1.1918171465268301,-5.574605664630743
1418,1.1923453725865576,-4.262529536917403
1419,1.1926852715744127,-4.494558688160085
1420,1.196209771116842,-4.893047786660774
1421,1.2000521687974937,-4.645420313949945
1422,1.2066084056488169,-5.116202140956244
1423,1.2068973350389314,-5.253651647755275
1424,1.2094812782865771,-5.711974902795691
1425,1.21037845167875,-4.9582178832258474
1426,1.2131267136910484,-6.247472440237413
1427,1.2132890113926518,-5.701427749288846
1428,1.2208679219574368,-5.91340011742651
1429,1.2245375301306858,-6.089699525959512
1430,1.2256961437166574,-5.554076227546407
1431,1.227658313671422,-5.5928156715917225
1432,1.2324617306155812,-4.78986488491212
1433,1.2354178381620446,-5.7864068624065546
1434,1.2426894258157875,-5.075994221767913
1435,1.2440514436783445,-5.755689923241683
1436,1.2548494372447951,-6.561952605167003
1437,1.2594957180320696,-5.711491571383995
1438,1.2619715127344175,-6.3531403405238525
1439,1.262672852355796,-6.569141291018973
1440,1.26367012709078,-6.076470076815895
1441,1.2694539160236786,-5.265870064590109
1442,1.2698967668600663,-6.894700032716062
1443,1.2714652837360463,-6.3308264363814
1444,1.276516976576084,-6.166917061323537
1445,1.2771663390257446,-6.667259391252164
1446,1.278234989369869,-6.627561825535774
1447,1.279470388782185,-7.135540202255989
1448,1.2805522455910427,-6.903017574093447
1449,1.2904091351532472,-6.639564767862766
1450,1.2910469470909334,-6.82296557539522
1451,1.2974450019221235,-6.749486363020042
1452,1.302554855639138,-8.490011888408699
1453,1.3051887159823723,-7.5290746283086305
1454,1.310282725150464,-6.972518183760667
1455,1.3144047508566148,-8.30322151675037
1456,1.3144671561312649,-7.987217718033358
1457,1.3149811113123526,-7.703718240239686
1458,1.3196763161440321,-8.325660179526299
1459,1.3200604626714876,-7.344397016714226
1460,1.3242941347580448,-7.9855769717341225
1461,1.3250483536209874,-7.4423639889938
1462,1.3268610528383444,-8.66408483617901
1463,1.3269104386256743,-8.486358610856755
1464,1.3321419299998185,-8.836713670810209
1465,1.3345017116605131,-8.099656188011272
1466,1.3391931367353624,-8.400215845683567
1467,1.3463485564528188,-8.473711035679115
1468,1.3473276350339471,-9.502697680510872
1469,1.3479314204917188,-9.118070809613172
1470,1.3485674222791317,-9.016203194262049
1471,1.3567872891032788,-9.585752333794682
1472,1.3578797597008085,-8.729795995731896
1473,1.3639718042848141,-9.489259365950842
1474,1.3651913437749617,-9.93451683029108
1475,1.3686301071544316,-9.013057951608346
1476,1.3757181632807223,-9.559856438881948
1477,1.3764335413964348,-9.43282053547361
1478,1.3783342894130737,-10.03456641302076
1479,1.3813091090580407,-9.816002455023913
1480,1.3821276613836693,-10.410980830078218
1481,1.3840537355802738,-9.443167364841484
1482,1.3855336236121518,-10.085981213282334
1483,1.386061620950679,-10.341943333225462
1484,1.391983844799154,-10.357668533060343
1485,1.3925433206480342,-8.969601647117253
1486,1.3926584536789912,-10.055846190300697
1487,1.3969483191979588,-9.706960869454905
1488,1.3996679938004046,-9.94524301922199
1489,1.403170463657223,-10.486721151687473
1490,1.406969687642933,-10.602819803208067
1491,1.4090528476627613,-10.538649830393421
1492,1.411473581432145,-10.423744313309449
1493,1.41240951001914,-10.49394832390503
1494,1.4171267245539632,-11.668918783388655
1495,1.4198809411107485,-11.641184708642266
1496,1.4263829520489155,-11.806900939185264
1497,1.4278122739171764,-11.584778053393917
1498,1.4307541694545387,-11.22529259883131
1499,1.4328704555898106,-10.968821892925279
1500,1.4371243428687688,-12.133572160454877
1501,1.4432635725111949,-12.846479957036289
1502,1.4443657332581292,-12.335872573452209
1503,1.4484205360164477,-11.61498790530083
1504,1.4491605643824492,-11.901991692382724
1505,1.449201008851051,-12.777494671954882
1506,1.4510326266333795,-12.428826233416917
1507,1.4567385429267565,-12.816410835166549
1508,1.4578302592620282,-12.099684107484624
1509,1.4580039536195812,-13.181367741694007
1510,1.4620655574412886,-12.429735217164476
1511,1.4637135788203572,-12.848844700877033
1512,1.4653898430493992,-13.728320774358279
1513,1.4665854684305115,-12.905556190039027
1514,1.466807461143043,-12.436686243589083
1515,1.4679439455246746,-12.315963311191412
1516,1.4700044989505843,-12.809365539008667
1517,1.4744689833337983,-13.71674481733833
1518,1.4777121660070547,-13.68735955151504
1519,1.4779477351218668,-13.976610883425902
1520,1.4822038107970137,-13.600082294662112
1521,1.4853249721812443,-13.814054891136097
1522,1.4856515053413784,-14.011652208316203
1523,1.4874087193844927,-13.78559665016466
1524,1.4911496116813838,-13.772892991412403
1525,1.4916905533449452,-13.329568139427048
1526,1.495565477980394,-14.907581252717685
1527,1.5005620545826366,-14.438767340458389
1528,1.502345112555675,-14.374405799305523
1529,1.5038702418972587,-13.7394357032414
1530,1.5049617889367486,-15.19067765106269
1531,1.5063434809158913,-14.490436469954538
1532,1.5151437046230205,-15.622512167280236
1533,1.5169083866022088,-15.174185229421788
1534,1.5170816372778964,-14.839487125185608
1535,1.5187488856108011,-15.048882566521673
1536,1.521697389031858,-14.558042252870582
1537,1.5231816151590216,-15.373202319423266
1538,1.5237861862855233,-15.28863188344122
1539,1.5253575276549274,-15.749643757884932
1540,1.5281895454391075,-15.882983422981074
1541,1.537590576599885,-15.544179229208467
1542,1.548026600270651,-15.403719532932682
1543,1.5556189012796118,-17.191020616420957
1544,1.5567704441070145,-17.83777428609552
1545,1.558840343404115,-17.007678743877584
1546,1.5661863913193255,-16.594035945382327
1547,1.5671054654341026,-17.685944581374326
1548,1.5690598687844979,-17.492440056698207
1549,1.5714425781374484,-18.17006213818668
1550,1.5773392777559234,-17.88522432359863
1551,1.580034050386388,-17.40080543502105
1552,1.5802156499327875,-17.61735396731108
1553,1.5815135267094336,-18.314411195329527
1554,1.5866476727648653,-17.894939194746446
1555,1.5933951518503369,-19.054344261179498
1556,1.5946119074933973,-19.463152962398446
1557,1.596215342911992,-19.220881797090616
1558,1.6066613280623887,-19.957468397065057
1559,1.6105353405326,-20.55688628793236
1560,1.6254215359800845,-20.981991968828343
1561,1.6277380058688333,-20.456359169016853
1562,1.629371235099577,-20.415459076717294
1563,1.6372516995127002,-22.372004223407558
1564,1.637602220526258,-21.739351049188755
1565,1.6395316201819181,-21.418089045493566
1566,1.6428534858425294,-21.819797282479993
1567,1.6451205657557235,-22.04702489449919
1568,1.6529825584806908,-22.24818834344022
1569,1.659779072001582,-22.40197998294024
1570,1.6655850970383241,-23.095812760136273
1571,1.6726767763786228,-23.517367674497237
1572,1.6770322917905984,-24.097446529736786
1573,1.6774432032060647,-23.383889741505683
1574,1.6868736064257117,-23.66873369938054
1575,1.6926468403485861,-24.561909885159817
1576,1.694898256223297,-25.031819333765032
1577,1.695089724730698,-25.50219233324143
1578,1.7060979614563019,-25.418166123676496
1579,1.7074541398127723,-26.528662584183632
1580,1.712169408511354,-25.816076935184082
1581,1.7155882374130993,-26.2444925752994
1582,1.7163498043874519,-27.000983425174848
1583,1.7180615009233815,-25.944446806710765
1584,1.7194790247380993,-27.55259712242435
1585,1.7286594855873076,-27.262007019660224
1586,1.7301112565032337,-26.88805812613932
1587,1.7324492794820374,-27.402237309100755
1588,1.7450766177348829,-28.571727499320875
1589,1.7513353421865414,-28.952699222053116
1590,1.7535071459709046,-28.06268997687346
1591,1.762389277375112,-28.82877601492452
1592,1.763004473704183,-29.45651518318948
1593,1.7642802622792901,-29.729728580300318
1594,1.7659738199475594,-30.012441852185486
1595,1.7666804444825566,-29.961263819153253
1596,1.766899592129219,-30.67534871042203
1597,1.7698696375068756,-30.200376448491316
1598,1.7782141453837248,-30.924742320479844
1599,1.782510454573175,-31.66024578592727
1600,1.7833658421766447,-31.947764878558225
1601,1.7848064887622686,-31.321737003540978
1602,1.7855211332242238,-31.95030512623272
1603,1.7856494703733192,-32.05214462574835
1604,1.7989377272952964,-33.028168240961605
1605,1.8017915100731754,-32.25187010911321
1606,1.8071780125764407,-33.355580700696265
1607,1.8095684594888137,-34.567609149914226
1608,1.8127415342969062,-33.61409946353708
1609,1.8138232874070566,-34.70116252208326
1610,1.8138914157738233,-34.41350978409884
1611,1.8143667897849172,-34.6889663525613
1612,1.820026486317044,-34.252927828088595
1613,1.8219167805891674,-34.72469190403373
1614,1.8239597202027031,-34.984445039214116
1615,1.8254745871417368,-35.22509201746095
1616,1.8354023276120355,-35.742816507049525
1617,1.844975618785643,-36.31487208899883
1618,1.8452557908124572,-35.82322907209774
1619,1.845277767203548,-36.78250909580576
1620,1.8476076110209192,-36.39508806390919
1621,1.849245944249776,-36.40356567651572
1622,1.8503314970992584,-37.42924629322394
1623,1.8522318502689492,-37.09929472323489
1624,1.8550723378609009,-38.04664594942004
1625,1.855987299831563,-36.68026107079528
1626,1.8598059585750262,-37.3707524494173
1627,1.8624165059255287,-38.149645827115286
1628,1.8636715779028963,-39.13307697136896
1629,1.8677253868100285,-39.02889462132649
1630,1.8735331758720122,-39.203166211495855
1631,1.87726901869887,-39.391636685230864
1632,1.879862430297214,-40.092437932134814
1633,1.881048263466342,-40.724443892274685
1634,1.883119105720919,-40.121515822641115
1635,1.8857472853698631,-40.81657254210682
1636,1.8881153274998876,-40.520446230394825
1637,1.8891012806335032,-41.03988938240411
1638,1.8903844625856134,-41.09863883689597
1639,1.890869217825375,-41.13606373577952
1640,1.8933972433811084,-41.24971197550199
1641,1.8960604639486371,-41.62365709321005
1642,1.8976204118968933,-41.82280501692022
1643,1.8996194749894606,-41.0716452044068
1644,1.9021348244988818,-41.6517698370341
1645,1.9040640113923208,-42.253184387584284
1646,1.9085194475379232,-43.17975196552069
1647,1.9092671580205192,-42.81006537213757
1648,1.9108814982271003,-42.84628513741944
1649,1.9136809708637177,-43.18815521559083
1650,1.917455672928435,-43.26999713701311
1651,1.9186449477261274,-44.73775921503047
1652,1.928136833503829,-44.61838308180412
1653,1.9295272102051975,-45.3582997481317
1654,1.9312880679533198,-45.64402422448044
1655,1.9332603499572345,-45.20019784879904
1656,1.9372756306623327,-46.09946961028669
1657,1.940497846699043,-47.031049486023804
1658,1.9427949681341365,-46.784378348772066
1659,1.943533377655097,-46.406087757156634
1660,1.9436121110357165,-45.63986350643364
1661,1.9439698890478496,-46.07288029134644
1662,1.9451688242324572,-47.202056281932784
1663,1.9486298245786058,-47.0286284398593
1664,1.951889005983853,-47.2049392670895
1665,1.9551193937383529,-47.61419380258583
1666,1.9593805922063963,-47.914550419986575
1667,1.9661545236484326,-49.98063971073353
1668,1.9677685454016363,-48.73442687499006
1669,1.9679088051258153,-48.985145646659326
1670,1.9680047779195595,-49.11064115867334
1671,1.9697374567967447,-49.225986158988086
1672,1.972465377273581,-49.89302376108746
1673,1.9793781748135792,-51.07935580137491
1674,1.982588365792041,-51.13694563563205
1675,1.98913640375432,-51.28407462076518
1676,1.9891680979339963,-51.989693366618624
1677,1.9936380029481775,-51.55117671280847
1678,1.993974741866782,-52.09869792504831
1679,1.9986898434546694,-52.30556019479155
1680,2.0041334877486694,-52.33842849378272
1681,2.0055015712206847,-54.59140138850778
1682,2.0071588499392385,-54.18340312436427
1683,2.010190871127975,-54.21422279563028
1684,2.011996540541345,-55.14135323625393
1685,2.019131298311602,-55.22452181550556
1686,2.021497746109908,-55.81038207223308
1687,2.025219899430888,-56.065389584634424
1688,2.0314795429879364,-57.204669863033516
1689,2.039593646780684,-57.686114644029146
1690,2.043386129612437,-58.68604269415633
1691,2.045711563913925,-58.7152323371139
1692,2.0486055476255265,-59.59362460069486
1693,2.049117716443339,-59.0902178065718
1694,2.053802875425763,-60.24305897665873
1695,2.060914714921222,-60.79989965452234
1696,2.061031874360964,-61.05921443409044
1697,2.0642329882646475,-61.456431340084094
1698,2.0645738960421216,-62.119346271130915
1699,2.065418754212578,-61.510481066323834
1700,2.0706848448431874,-62.286236781942684
1701,2.0713596693959673,-61.753276619529245
1702,2.072668516849527,-62.54789363581561
1703,2.0754291042935815,-62.343731319561066
1704,2.075844035663925,-62.42168890657354
1705,2.078189365170415,-62.68943199877827
1706,2.078656463215446,-62.84891961787356
1707,2.0809034670552844,-63.15919379384184
1708,2.0828660074794936,-64.40107533324324
1709,2.084835782767744,-63.40593267416037
1710,2.087188251285383,-64.65753261109708
1711,2.0878039013407284,-64.16954266150904
1712,2.088930539705996,-65.48300576988004
1713,2.0958218331683494,-65.09122739606887
1714,2.0964266341568196,-65.69288032690133
1715,2.100247854332106,-66.29836483021806
1716,2.1119499635137107,-69.1898277660281
1717,2.1140423335078316,-68.18098542579769
1718,2.1147911086585136,-69.1100029952368
1719,2.115896274156606,-69.01752115577477
1720,2.1168387170760194,-69.75107134970827
1721,2.117274063557617,-68.15789034044201
1722,2.12109800879857,-69.02450012412514
1723,2.121296552707321,-69.65753839767778
1724,2.12252526321297,-70.33183651443764
1725,2.1231628183967226,-69.78118406127993
1726,2.131962816674566,-70.1842927400113
1727,2.132112773095564,-71.5288051275682
1728,2.135367617227449,-71.5702125381326
1729,2.136921483516133,-71.17898325032303
1730,2.137445736040111,-71.35627438981462
1731,2.1390653929640493,-72.42807759531428
1732,2.140607605593753,-72.47019390523351
1733,2.1473168038936246,-72.68177578459513
1734,2.1475472636275432,-73.88298941700907
1735,2.14929347155522,-73.06540524733248
1736,2.1565400806625785,-73.83374698777087
1737,2.1586275895620473,-74.48106622317216
1738,2.161181921518488,-75.44578750810979
1739,2.180218498602434,-78.73511676992115
1740,2.181399543450823,-78.55060351358578
1741,2.182565996659566,-77.99307318656027
1742,2.1836467889041256,-79.9040587190824
1743,2.1840709354684007,-79.4576404471077
1744,2.1971349420473425,-81.67145776385512
1745,2.197973934547182,-81.2232099895451
1746,2.201254689123867,-81.45277714894934
1747,2.2088333240106746,-83.25500884346536
1748,2.2094094731394707,-82.9269785105991
1749,2.2110316996094115,-84.13940857133849
1750,2.21335828051026,-83.94727200049607
1751,2.215294203052447,-84.00539937397937
1752,2.2156642358317367,-84.40560681401992
1753,2.2168485015834305,-84.4501108472207
1754,2.2186507053466915,-85.6882087822086
1755,2.2236600487172637,-86.21063892896028
1756,2.225928558563245,-86.10110151965773
1757,2.22840679327341,-87.41694467583216
1758,2.2313205394263864,-87.41304680672869
1759,2.231342433795197,-86.72920429570321
1760,2.233633918106266,-87.69805177264166
1761,2.234840536495665,-87.9168598010678
1762,2.2384382921447115,-88.9496579857608
1763,2.2393146236086716,-88.031416007816
1764,2.2425635779488804,-89.65544652991188
1765,2.2426794172110815,-88.84532564119041
1766,2.243441899727258,-89.15163719002295
1767,2.2447875883056883,-89.92308751346869
1768,2.2474877893970033,-90.56561338969321
1769,2.250796237353528,-91.20068906031646
1770,2.255930150478809,-91.39303256175755
1771,2.2582944734425805,-92.20863421887336
1772,2.2597065394354736,-92.98180785215203
1773,2.2602029019468697,-92.26195884212038
1774,2.263803530824852,-93.61372686362346
1775,2.26695999268925,-93.84564180878252
1776,2.2699754586797063,-94.39871474532305
1777,2.2721453132079974,-95.37954153618715
1778,2.277692425236168,-96.11985454437938
1779,2.278410894886993,-97.09105991401212
1780,2.279376547917339,-97.27328480124167
1781,2.281322782740774,-96.87443551648373
1782,2.2837322166386027,-97.25704066602786
1783,2.2870499310345282,-97.38081329694909
1784,2.287810281041402,-97.7591500477966
1785,2.2880824324733595,-97.16208494263317
1786,2.2950541488863427,-100.13776650644019
1787,2.2978443168020792,-100.22889239355524
1788,2.3036885301617493,-102.12876172696244
1789,2.309873677317217,-102.50053283407439
1790,2.311366780126301,-102.54782270100124
1791,2.3126132030829707,-102.83356203897634
1792,2.313775754263954,-103.02976219464131
1793,2.3140612596969694,-103.08748528703622
1794,2.3149433691146664,-103.65767625377804
1795,2.3191104761684747,-104.43963063621212
1796,2.3208200436578172,-104.38817243047052
1797,2.3218803225611353,-105.10382920453168
1798,2.329237036485094,-107.52765684960346
1799,2.3382339729973163,-108.9768756539404
1800,2.3395361240819774,-108.30323508000971
1801,2.339618987617338,-109.3894508044147
1802,2.3399835188964992,-109.04962756551988
1803,2.3400938102737845,-107.84430839879845
1804,2.3405626821850394,-109.94058707908985
1805,2.3413363397152365,-109.05411393843015
1806,2.3414960365345356,-109.43929850857931
1807,2.343921925598484,-109.91967615376753
1808,2.345427137589053,-110.47036524599031
1809,2.3516524815021675,-110.89160155315618
1810,2.3601195846177605,-113.48451045257052
1811,2.3636415529062393,-114.30040589287108
1812,2.3650575306384427,-114.36197746572861
1813,2.370580956865557,-114.88661680022399
1814,2.371961682868865,-115.4363674507283
1815,2.3741091539097603,-116.03746507500342
1816,2.379099993267407,-117.72652045091104
1817,2.3811348062035167,-117.96121070991924
1818,2.38590959138722,-119.33106849566708
1819,2.3864827513533164,-118.9428462693695
1820,2.3877245718853644,-119.78031400346534
1821,2.392868927002425,-121.09180191926416
1822,2.3933675680828372,-120.55637900303248
1823,2.3945599647128963,-120.94784851863443
1824,2.3951041355752984,-120.79025392653094
1825,2.3951212799254193,-121.19155774497335
1826,2.402664789125735,-123.40193987395247
1827,2.4043265781234817,-122.94960646746992
1828,2.4058874379621313,-124.10461441064322
1829,2.407175581826621,-123.56156092146395
1830,2.4159518253857337,-125.53618366730186
1831,2.4182680920795754,-126.83939315290593
1832,2.419107943625045,-126.00380756727013
1833,2.4196803623657637,-126.97667641238179
1834,2.422954467656953,-128.15849808148286
1835,2.4243236959730785,-127.29136529565841
1836,2.4347891761858262,-130.61766768885562
1837,2.437730688868883,-131.27868709888918
1838,2.4388189198612498,-131.79002663296882
1839,2.4390049134344194,-131.34715799001708
1840,2.4412123816387563,-132.50652416926465
1841,2.442891398050693,-131.7890408519798
1842,2.442926932574373,-132.5024899058973
1843,2.4439931589389685,-132.75806125619363
1844,2.4442807881366235,-132.60008808625528
1845,2.4459129373119968,-133.9461732038084
1846,2.4496028324710064,-134.86480569024417
1847,2.4504843830942287,-133.71017791050002
1848,2.451765604287276,-135.30496322038374
1849,2.458398900675782,-136.33089693578168
1850,2.462043799451404,-136.79658623564475
1851,2.4651094969936995,-138.88802225353822
1852,2.4760394688291214,-140.99107158830788
1853,2.477166759306587,-141.44272295058056
1854,2.4773035257646807,-142.0486152157984
1855,2.4786599770316613,-141.55878202811215
1856,2.484090745625945,-142.57802017475436
1857,2.4864327734392297,-144.28806851533338
1858,2.487335155572336,-143.52338668248575
1859,2.487599201813067,-144.73856005298535
1860,2.492745815753471,-146.04721665652272
1861,2.4941261282331357,-145.56403902342186
1862,2.4978337077430055,-147.28679696088128
1863,2.4982234925005047,-148.3260910226309
1864,2.5040304388808856,-149.35111553308164
1865,2.5050521397278542,-150.14862854184204
1866,2.5066721526852787,-149.32798475992098
1867,2.5095935397042712,-149.8339860087195
1868,2.526173522352683,-154.90137610042518
1869,2.5266397150257154,-154.73841872325485
1870,2.535657727599456,-157.85886519975102
1871,2.540436549590133,-159.42981814648536
1872,2.546999030215332,-161.16318177937353
1873,2.548689596109364,-161.4162351036491
1874,2.5537262213616483,-162.46356063386258
1875,2.5579026275150074,-163.6724930227865
1876,2.5615133146696776,-164.81528443494776
1877,2.5676396914028725,-167.51263664597258
1878,2.567869387890525,-167.04065742778397
1879,2.5682947374121863,-167.82003750340002
1880,2.57470202829715,-169.05599282551646
1881,2.5770461066472237,-169.57211725044317
1882,2.57837900039811,-169.93417475278784
1883,2.5814552655092626,-171.6775623350605
1884,2.5895787560410533,-173.74620512237593
1885,2.589749751879923,-174.00921380836814
1886,2.5930112419865186,-174.94284140573896
1887,2.5939848780251547,-175.62643580063266
1888,2.6007985704722607,-177.25903021050584
1889,2.601758544459199,-176.80889384954096
1890,2.6019596105122105,-177.1813799434055
1891,2.6040878437639927,-177.09871104357134
1892,2.606483636369232,-179.24241023350564
1893,2.6076970175948455,-178.96184863502071
1894,2.6111930782605652,-179.64959751163832
1895,2.611448618389506,-179.81514720828332
1896,2.6123409472452535,-180.88669039942275
1897,2.6152944732688406,-181.21100021833595
1898,2.6167597145285644,-182.5594600110024
1899,2.6184648539345803,-182.2826432998304
1900,2.621071537908059,-184.60280954569515
1901,2.6213522656049664,-184.3859432340475
1902,2.6244547750762806,-185.04946956286733
1903,2.6299248618628894,-186.01449775238032
1904,2.645545026398527,-192.31787081122872
1905,2.647044757538029,-191.71020776060712
1906,2.6492895415877573,-193.37325510480804
1907,2.6505584936136017,-193.80389020898673
1908,2.6514455832915615,-193.16498207608754
1909,2.6517188366486764,-193.59233924203073
1910,2.6521747880297317,-193.56216788694155
1911,2.6552126912419043,-195.88450216668403
1912,2.6609435700077455,-196.76062775279806
1913,2.6662131598476826,-197.8247200293105
1914,2.6689491728010193,-199.91696838504186
1915,2.677509335214163,-202.58759305550203
1916,2.687659941835972,-207.33333296335542
1917,2.6933633191155018,-208.13600148996207
1918,2.697413306148782,-210.19926848399612
1919,2.706490836774238,-213.25983473049047
1920,2.707844068059428,-213.225816932744
1921,2.7144632988265185,-215.32184682691522
1922,2.7151427723244,-216.07051187613044
1923,2.715429956291983,-217.0314964413136
1924,2.718480831811501,-217.85868286321147
1925,2.7258924173706918,-220.54108939045852
1926,2.727431678015395,-220.39415315870778
1927,2.72762745340631,-221.061034072694
1928,2.731175076031932,-222.92193493346576
1929,2.7355252378289663,-224.3727824644655
1930,2.7363007067637355,-223.85405082156856
1931,2.742155523633481,-226.6345422589352
1932,2.7428476910950215,-226.28133424639563
1933,2.7455956371481367,-227.8382554027432
1934,2.746792558728525,-228.75594530351813
1935,2.7483049473343595,-228.67710910643675
1936,2.7493941427434017,-228.48508776948216
1937,2.750436096030697,-230.32923623132714
1938,2.7515615220053844,-229.8217274618491
1939,2.752866001289858,-231.12754583938255
1940,2.763947730214131,-234.4040530023228
1941,2.7701737862062314,-236.97737566760873
1942,2.770461934469104,-237.48321548466635
1943,2.7820785464014595,-241.31082123527227
1944,2.7871893958928613,-244.21340412696864
1945,2.7894316911797183,-245.32379086294577
1946,2.791016368960607,-245.84176251929858
1947,2.791103190366991,-245.8856711763163
1948,2.8028613281053723,-250.7938648869023
1949,2.806528815309642,-253.32439666406495
1950,2.8076016237512347,-252.18853295862755
1951,2.807953252098338,-252.2952305911523
1952,2.817418315293615,-257.49772695176296
1953,2.8379725099107267,-265.56390381109526
1954,2.838673405475225,-265.46917520702635
1955,2.842149358185406,-267.649535582888
1956,2.8439005784726366,-267.5476972944564
1957,2.8496272204952477,-269.99804155316707
1958,2.8574622995662846,-273.90135244721125
1959,2.859030625146188,-274.82782055169025
1960,2.859354587616992,-275.3391460007866
1961,2.8620261607746382,-276.5320417045202
1962,2.867851171698655,-278.34268875377694
1963,2.8738194445890963,-280.8248767002765
1964,2.873987532932248,-281.662701671064
1965,2.878333291030774,-283.145936615421
1966,2.8795800122339372,-283.8282011792185
1967,2.884709967238634,-285.8839640975249
1968,2.887537906609574,-287.4594908671626
1969,2.8877434699743025,-288.4340250824785
1970,2.888824540894536,-288.8200646945402
1971,2.8966343185650683,-291.21448918324927
1972,2.8971656390514466,-292.0636050990534
1973,2.8973478456666077,-292.0645323467896
1974,2.899609873965712,-293.785530506184
1975,2.902517469734292,-294.6981367344069
1976,2.907876785268223,-297.88709080614456
1977,2.913883108423687,-301.12858543495855
1978,2.915555194852577,-299.69548305912474
1979,2.9199152983989443,-302.6261252160706
1980,2.9200627364542253,-303.0216882259299
1981,2.9241602528120394,-305.19974536594225
1982,2.926321296402431,-306.00069708317073
1983,2.9402058929159,-313.234295157231
1984,2.944079444085041,-315.2332109587013
1985,2.952145490441371,-318.55139423662916
1986,2.95273889472465,-319.5208862705611
1987,2.953852846679486,-320.68739030760287
1988,2.9598140824131303,-323.89237531660615
1989,2.9601462176722713,-323.87413474459026
1990,2.9630017183361748,-325.38775148257395
1991,2.9643128077332337,-325.8491765180844
1992,2.9698996339354773,-327.23237101158213
1993,2.9777848842459242,-332.69575980921957
1994,2.9828179426845995,-334.9654924179002
1995,2.9840249615823637,-336.00618639140106
1996,2.9867495375305273,-337.05696913781657
1997,2.987202053222391,-336.3719316151977
1998,2.991742076212029,-339.82264514144913
1999,2.9999310279050766,-343.65203589493035
